order_id,delivery_date,status
3820,20-02-2025,Pending
3821,21-01-2025,Delivered
3822,26-03-2025,Delivered
3823,26-10-2024,Delivered
3824,19-11-2024,Delivered
3825,09-09-2024,Delivered
3826,03-10-2024,Delivered
3827,08-02-2025,Delivered
3828,14-02-2025,Delivered
3829,07-01-2025,Delivered
3830,04-03-2025,Delivered
3831,13-02-2025,Delivered
3832,11-03-2025,Delivered
3833,26-02-2025,Delivered
3834,26-02-2025,Delivered
3835,06-02-2025,Delivered
3836,09-03-2025,Delivered
3837,15-02-2025,Delivered
3838,30-12-2024,Delivered
3839,08-03-2025,Delivered
3840,31-08-2024,Delivered
3841,14-06-2024,Delivered
3842,15-02-2025,Delivered
3843,01-02-2025,Delivered
3844,22-03-2025,Delivered
3845,22-03-2025,Delivered
3846,12-08-2024,Delivered
3847,07-11-2024,Delivered
3848,11-12-2024,Delivered
3849,22-09-2024,Delivered
3850,25-09-2024,Cancelled
3851,06-02-2025,Delivered
3852,16-09-2024,Delivered
3853,20-09-2024,Delivered
3854,19-03-2025,Delivered
3855,03-03-2025,Delivered
3856,27-11-2024,Delivered
3857,29-01-2025,Delivered
3858,30-01-2025,Delivered
3859,26-03-2025,Delivered
3860,09-01-2025,Delivered
3861,20-11-2024,Delivered
3862,10-02-2025,Delivered
3863,08-09-2024,Delivered
3864,26-12-2024,Delivered
3865,17-03-2025,Delivered
3866,03-10-2024,Delivered
3867,12-07-2024,Delivered
3868,13-03-2025,Delivered
3869,20-09-2024,Cancelled
3870,08-02-2025,Delivered
3871,19-12-2024,Delivered
3872,28-02-2025,Pending
3873,06-03-2025,Delivered
3874,21-02-2025,Delivered
3875,17-10-2024,Delivered
3876,13-03-2025,Delivered
3877,19-01-2025,Delivered
3878,22-03-2025,Delivered
3879,14-10-2024,Delivered
3880,30-12-2024,Delivered
3881,02-12-2024,Delivered
3882,17-01-2025,Delivered
3883,05-02-2025,Delivered
3884,20-12-2024,Pending
3885,27-01-2025,Delivered
3886,24-02-2025,Delivered
3887,24-09-2024,Delivered
3888,19-12-2024,Delivered
3889,11-11-2024,Delivered
3890,08-11-2024,Delivered
3891,27-11-2024,Delivered
3892,30-11-2024,Cancelled
3893,27-12-2024,Pending
3894,17-12-2024,Delivered
3895,07-09-2024,Delivered
3896,28-02-2025,Delivered
3897,23-03-2025,Pending
3898,30-07-2024,Delivered
3899,20-11-2024,Delivered
3900,18-01-2025,Delivered
3901,14-03-2025,Pending
3902,30-01-2025,Delivered
3903,04-10-2024,Delivered
3904,10-03-2025,Delivered
3905,24-02-2025,Cancelled
3906,29-10-2024,Delivered
3907,29-11-2024,Delivered
3908,06-07-2024,Delivered
3909,16-03-2025,Pending
3910,09-09-2024,Delivered
3911,22-01-2025,Delivered
3912,31-05-2024,Delivered
3913,14-09-2024,Delivered
3914,23-02-2025,Delivered
3915,24-02-2025,Pending
3916,08-12-2024,Pending
3917,21-09-2024,Delivered
3918,14-02-2025,Delivered
3919,18-03-2025,Cancelled
3920,16-03-2025,Delivered
3921,13-03-2025,Delivered
3922,16-03-2025,Delivered
3923,04-09-2024,Delivered
3924,26-02-2025,Pending
3925,01-01-2025,Delivered
3926,09-07-2024,Delivered
3927,21-01-2025,Delivered
3928,22-11-2024,Delivered
3929,01-09-2024,Delivered
3930,23-10-2024,Delivered
3931,08-07-2024,Delivered
3932,25-03-2025,Delivered
3933,15-01-2025,Delivered
3934,23-02-2025,Delivered
3935,26-01-2025,Delivered
3936,10-08-2024,Delivered
3937,13-03-2025,Delivered
3938,23-03-2025,Delivered
3939,13-02-2025,Delivered
3940,01-03-2025,Delivered
3941,13-12-2024,Delivered
3942,20-12-2024,Pending
3943,26-03-2025,Delivered
3944,11-02-2025,Delivered
3945,02-09-2024,Delivered
3946,02-09-2024,Delivered
3947,17-12-2024,Delivered
3948,10-02-2025,Delivered
3949,19-03-2025,Delivered
3950,25-02-2025,Delivered
3951,03-09-2024,Delivered
3952,12-01-2025,Delivered
3953,25-10-2024,Cancelled
3954,28-10-2024,Delivered
3955,27-09-2024,Delivered
3956,22-11-2024,Pending
3957,13-03-2025,Delivered
3958,13-03-2025,Cancelled
3959,26-11-2024,Delivered
3960,19-03-2025,Delivered
3961,30-12-2024,Delivered
3962,21-03-2025,Delivered
3963,12-11-2024,Delivered
3964,20-02-2025,Delivered
3965,08-09-2024,Delivered
3966,09-03-2025,Delivered
3967,28-01-2025,Delivered
3968,24-03-2025,Delivered
3969,15-07-2024,Delivered
3970,04-02-2025,Delivered
3971,21-08-2024,Cancelled
3972,12-02-2025,Delivered
3973,18-12-2024,Delivered
3974,02-03-2025,Delivered
3975,30-08-2024,Delivered
3976,04-02-2025,Delivered
3977,19-03-2025,Delivered
3978,11-09-2024,Cancelled
3979,09-09-2024,Delivered
3980,09-01-2025,Pending
3981,25-11-2024,Delivered
3982,22-02-2025,Pending
3983,13-10-2024,Delivered
3984,24-12-2024,Pending
3985,30-01-2025,Pending
3986,17-01-2025,Delivered
3987,01-02-2025,Delivered
3988,15-03-2025,Delivered
3989,19-02-2025,Delivered
3990,14-03-2025,Delivered
3991,28-02-2025,Delivered
3992,13-02-2025,Delivered
3993,13-08-2024,Delivered
3994,27-02-2025,Cancelled
3995,19-08-2024,Delivered
3996,14-08-2024,Delivered
3997,23-01-2025,Delivered
3998,10-03-2025,Delivered
3999,08-01-2025,Delivered
4000,03-12-2024,Pending
4001,16-02-2025,Delivered
4002,16-12-2024,Delivered
4003,08-11-2024,Delivered
4004,26-03-2025,Pending
4005,10-01-2025,Delivered
4006,15-02-2025,Delivered
4007,07-03-2025,Delivered
4008,03-12-2024,Pending
4009,01-09-2024,Pending
4010,02-07-2024,Delivered
4011,22-11-2024,Delivered
4012,08-10-2024,Delivered
4013,16-03-2025,Delivered
4014,04-10-2024,Delivered
4015,18-11-2024,Delivered
4016,05-02-2025,Delivered
4017,19-02-2025,Delivered
4018,17-05-2024,Delivered
4019,18-02-2025,Delivered
4020,26-05-2024,Cancelled
4021,16-09-2024,Delivered
4022,16-01-2025,Delivered
4023,15-03-2025,Delivered
4024,19-01-2025,Pending
4025,18-01-2025,Delivered
4026,17-03-2025,Delivered
4027,14-07-2024,Delivered
4028,03-12-2024,Delivered
4029,18-02-2025,Pending
4030,29-01-2025,Delivered
4031,16-12-2024,Delivered
4032,07-11-2024,Delivered
4033,22-05-2024,Delivered
4034,08-01-2025,Delivered
4035,11-06-2024,Delivered
4036,28-11-2024,Delivered
4037,23-03-2025,Delivered
4038,12-01-2025,Cancelled
4039,18-03-2025,Delivered
4040,01-02-2025,Delivered
4041,02-11-2024,Delivered
4042,27-02-2025,Pending
4043,12-03-2025,Delivered
4044,28-01-2025,Pending
4045,02-09-2024,Delivered
4046,24-07-2024,Pending
4047,10-09-2024,Cancelled
4048,24-02-2025,Delivered
4049,06-04-2024,Delivered
4050,27-12-2024,Delivered
4051,30-12-2024,Delivered
4052,14-10-2024,Delivered
4053,22-11-2024,Delivered
4054,26-03-2025,Delivered
4055,14-01-2025,Delivered
4056,04-02-2025,Pending
4057,01-09-2024,Pending
4058,01-12-2024,Delivered
4059,20-11-2024,Delivered
4060,10-03-2025,Delivered
4061,20-09-2024,Delivered
4062,11-03-2025,Delivered
4063,22-02-2025,Delivered
4064,08-02-2025,Delivered
4065,12-02-2025,Delivered
4066,05-03-2025,Delivered
4067,22-04-2024,Delivered
4068,15-02-2025,Pending
4069,21-01-2025,Pending
4070,05-02-2025,Delivered
4071,24-10-2024,Delivered
4072,07-03-2025,Delivered
4073,12-09-2024,Pending
4074,21-12-2024,Pending
4075,19-01-2025,Delivered
4076,12-12-2024,Delivered
4077,13-12-2024,Cancelled
4078,10-03-2025,Delivered
4079,17-02-2025,Pending
4080,13-03-2025,Delivered
4081,13-12-2024,Pending
4082,16-12-2024,Delivered
4083,16-12-2024,Delivered
4084,30-01-2025,Pending
4085,17-12-2024,Delivered
4086,03-01-2025,Delivered
4087,31-01-2025,Delivered
4088,26-12-2024,Delivered
4089,19-02-2025,Pending
4090,30-01-2025,Pending
4091,08-12-2024,Delivered
4092,29-12-2024,Delivered
4093,23-01-2025,Pending
4094,12-11-2024,Delivered
4095,03-03-2025,Delivered
4096,19-07-2024,Delivered
4097,21-09-2024,Cancelled
4098,17-01-2025,Delivered
4099,21-03-2025,Delivered
4100,24-01-2025,Pending
4101,06-05-2024,Delivered
4102,11-02-2025,Delivered
4103,16-01-2025,Pending
4104,13-12-2024,Delivered
4105,07-03-2025,Pending
4106,13-02-2025,Delivered
4107,16-03-2025,Delivered
4108,06-03-2025,Delivered
4109,28-12-2024,Delivered
4110,26-12-2024,Delivered
4111,20-08-2024,Delivered
4112,29-12-2024,Delivered
4113,18-01-2025,Delivered
4114,05-02-2025,Delivered
4115,14-04-2024,Delivered
4116,08-01-2025,Delivered
4117,23-03-2025,Delivered
4118,12-02-2025,Pending
4119,10-03-2025,Delivered
4120,29-10-2024,Pending
4121,21-12-2024,Delivered
4122,19-10-2024,Delivered
4123,06-01-2025,Delivered
4124,01-03-2025,Pending
4125,02-11-2024,Delivered
4126,25-02-2025,Delivered
4127,22-02-2025,Delivered
4128,21-12-2024,Pending
4129,19-02-2025,Delivered
4130,07-03-2025,Delivered
4131,28-06-2024,Delivered
4132,10-01-2025,Delivered
4133,16-03-2025,Delivered
4134,25-06-2024,Delivered
4135,06-01-2025,Delivered
4136,02-03-2025,Delivered
4137,01-03-2025,Delivered
4138,09-03-2025,Pending
4139,10-01-2025,Delivered
4140,28-01-2025,Delivered
4141,26-02-2025,Pending
4142,25-09-2024,Pending
4143,08-11-2024,Pending
4144,04-03-2025,Delivered
4145,02-03-2025,Pending
4146,01-08-2024,Delivered
4147,26-05-2024,Delivered
4148,06-10-2024,Delivered
4149,25-12-2024,Delivered
4150,05-03-2025,Delivered
4151,22-12-2024,Delivered
4152,24-03-2025,Delivered
4153,18-01-2025,Delivered
4154,24-08-2024,Delivered
4155,16-03-2025,Pending
4156,06-09-2024,Delivered
4157,28-12-2024,Delivered
4158,28-10-2024,Delivered
4159,04-08-2024,Delivered
4160,04-10-2024,Cancelled
4161,25-12-2024,Delivered
4162,23-01-2025,Delivered
4163,08-02-2025,Delivered
4164,04-01-2025,Delivered
4165,08-06-2024,Cancelled
4166,15-08-2024,Delivered
4167,31-10-2024,Delivered
4168,23-10-2024,Delivered
4169,04-10-2024,Delivered
4170,29-01-2025,Pending
4171,13-08-2024,Delivered
4172,24-03-2025,Cancelled
4173,21-07-2024,Pending
4174,21-03-2025,Delivered
4175,25-10-2024,Delivered
4176,03-05-2024,Delivered
4177,20-08-2024,Pending
4178,19-11-2024,Delivered
4179,14-03-2025,Delivered
4180,04-12-2024,Delivered
4181,02-02-2025,Delivered
4182,24-01-2025,Delivered
4183,21-02-2025,Delivered
4184,12-08-2024,Delivered
4185,02-12-2024,Delivered
4186,16-07-2024,Delivered
4187,23-03-2025,Delivered
4188,09-02-2025,Delivered
4189,15-03-2025,Delivered
4190,26-01-2025,Delivered
4191,29-12-2024,Delivered
4192,20-12-2024,Delivered
4193,26-03-2024,Delivered
4194,04-03-2025,Delivered
4195,25-07-2024,Delivered
4196,24-01-2025,Delivered
4197,15-09-2024,Delivered
4198,26-01-2025,Delivered
4199,02-12-2024,Delivered
4200,22-02-2025,Delivered
4201,31-01-2025,Pending
4202,19-03-2025,Delivered
4203,03-12-2024,Delivered
4204,24-12-2024,Delivered
4205,07-08-2024,Delivered
4206,13-01-2025,Delivered
4207,28-12-2024,Delivered
4208,09-01-2025,Pending
4209,27-11-2024,Delivered
4210,25-03-2025,Delivered
4211,20-12-2024,Pending
4212,26-01-2025,Delivered
4213,24-11-2024,Delivered
4214,21-10-2024,Delivered
4215,09-02-2025,Delivered
4216,09-02-2025,Pending
4217,12-03-2025,Delivered
4218,30-01-2025,Delivered
4219,21-03-2025,Delivered
4220,07-08-2024,Delivered
4221,27-02-2025,Cancelled
4222,31-08-2024,Cancelled
4223,10-01-2025,Pending
4224,01-09-2024,Delivered
4225,19-02-2025,Delivered
4226,19-11-2024,Delivered
4227,29-11-2024,Delivered
4228,14-02-2025,Pending
4229,04-01-2025,Delivered
4230,11-02-2025,Delivered
4231,05-09-2024,Pending
4232,01-03-2025,Delivered
4233,18-12-2024,Delivered
4234,08-03-2025,Delivered
4235,26-02-2025,Delivered
4236,21-02-2025,Pending
4237,14-12-2024,Delivered
4238,23-07-2024,Delivered
4239,14-09-2024,Pending
4240,24-08-2024,Delivered
4241,03-06-2024,Delivered
4242,19-01-2025,Delivered
4243,25-03-2025,Delivered
4244,20-10-2024,Delivered
4245,04-07-2024,Delivered
4246,21-03-2025,Pending
4247,28-10-2024,Pending
4248,23-03-2025,Delivered
4249,27-02-2025,Pending
4250,18-02-2025,Delivered
4251,22-03-2025,Pending
4252,29-01-2025,Delivered
4253,02-12-2024,Delivered
4254,19-05-2024,Pending
4255,30-07-2024,Delivered
4256,31-01-2025,Delivered
4257,04-12-2024,Delivered
4258,28-02-2025,Delivered
4259,20-01-2025,Delivered
4260,20-12-2024,Delivered
4261,22-09-2024,Delivered
4262,15-11-2024,Pending
4263,20-11-2024,Delivered
4264,02-02-2025,Delivered
4265,17-01-2025,Pending
4266,02-02-2025,Pending
4267,21-03-2025,Delivered
4268,25-02-2025,Delivered
4269,14-01-2025,Delivered
4270,06-01-2025,Cancelled
4271,23-02-2025,Pending
4272,09-12-2024,Delivered
4273,03-01-2025,Delivered
4274,05-03-2025,Pending
4275,18-11-2024,Delivered
4276,22-07-2024,Delivered
4277,23-03-2025,Cancelled
4278,13-11-2024,Cancelled
4279,18-02-2025,Delivered
4280,29-09-2024,Delivered
4281,18-03-2025,Delivered
4282,19-01-2025,Pending
4283,30-01-2025,Pending
4284,23-01-2025,Delivered
4285,02-08-2024,Delivered
4286,12-12-2024,Delivered
4287,13-03-2025,Delivered
4288,13-09-2024,Delivered
4289,05-12-2024,Delivered
4290,28-10-2024,Delivered
4291,23-02-2025,Delivered
4292,05-02-2025,Delivered
4293,21-12-2024,Pending
4294,23-02-2025,Pending
4295,19-03-2025,Delivered
4296,24-01-2025,Delivered
4297,26-07-2024,Delivered
4298,04-03-2025,Pending
4299,02-03-2025,Delivered
4300,17-10-2024,Pending
4301,25-10-2024,Delivered
4302,01-09-2024,Delivered
4303,29-12-2024,Pending
4304,20-01-2025,Pending
4305,09-12-2024,Pending
4306,01-02-2025,Cancelled
4307,14-08-2024,Delivered
4308,12-03-2025,Delivered
4309,06-03-2025,Delivered
4310,29-07-2024,Delivered
4311,16-11-2024,Delivered
4312,13-10-2024,Pending
4313,26-10-2024,Delivered
4314,12-03-2025,Delivered
4315,03-05-2024,Pending
4316,02-09-2024,Delivered
4317,31-12-2024,Delivered
4318,15-12-2024,Delivered
4319,17-07-2024,Pending
4320,05-03-2025,Delivered
4321,12-02-2025,Delivered
4322,28-01-2025,Delivered
4323,13-02-2025,Delivered
4324,16-02-2025,Delivered
4325,12-05-2024,Delivered
4326,28-12-2024,Delivered
4327,22-12-2024,Delivered
4328,04-02-2025,Delivered
4329,20-07-2024,Pending
4330,06-02-2025,Delivered
4331,25-09-2024,Delivered
4332,19-01-2025,Cancelled
4333,25-10-2024,Delivered
4334,24-11-2024,Delivered
4335,19-01-2025,Delivered
4336,20-01-2025,Delivered
4337,04-12-2024,Delivered
4338,10-09-2024,Pending
4339,18-09-2024,Delivered
4340,21-01-2025,Cancelled
4341,01-03-2025,Delivered
4342,07-03-2025,Delivered
4343,24-03-2025,Delivered
4344,29-01-2025,Delivered
4345,10-02-2025,Delivered
4346,06-02-2025,Delivered
4347,18-12-2024,Delivered
4348,19-08-2024,Delivered
4349,31-01-2025,Delivered
4350,05-11-2024,Delivered
4351,10-05-2024,Cancelled
4352,26-02-2025,Delivered
4353,07-12-2024,Delivered
4354,05-02-2025,Cancelled
4355,09-02-2025,Delivered
4356,01-02-2025,Pending
4357,04-02-2025,Pending
4358,25-02-2025,Delivered
4359,27-06-2024,Delivered
4360,09-11-2024,Delivered
4361,27-12-2024,Pending
4362,01-09-2024,Delivered
4363,18-12-2024,Delivered
4364,12-03-2025,Delivered
4365,10-12-2024,Pending
4366,26-03-2025,Delivered
4367,24-02-2025,Delivered
4368,16-06-2024,Pending
4369,20-02-2025,Delivered
4370,10-02-2025,Cancelled
4371,04-02-2025,Cancelled
4372,25-09-2024,Delivered
4373,28-10-2024,Delivered
4374,09-12-2024,Delivered
4375,17-09-2024,Delivered
4376,08-08-2024,Delivered
4377,26-12-2024,Delivered
4378,03-10-2024,Delivered
4379,23-03-2025,Delivered
4380,16-12-2024,Delivered
4381,03-11-2024,Delivered
4382,13-01-2025,Delivered
4383,26-02-2025,Delivered
4384,04-01-2025,Delivered
4385,21-07-2024,Delivered
4386,08-01-2025,Delivered
4387,31-05-2024,Pending
4388,10-08-2024,Delivered
4389,15-08-2024,Cancelled
4390,18-03-2025,Delivered
4391,20-02-2025,Delivered
4392,11-02-2025,Delivered
4393,22-09-2024,Pending
4394,13-01-2025,Pending
4395,10-03-2025,Delivered
4396,17-03-2025,Cancelled
4397,07-11-2024,Delivered
4398,09-01-2025,Cancelled
4399,07-02-2025,Delivered
4400,23-10-2024,Delivered
4401,09-03-2025,Delivered
4402,23-11-2024,Delivered
4403,29-10-2024,Delivered
4404,23-03-2025,Delivered
4405,28-09-2024,Cancelled
4406,20-02-2025,Cancelled
4407,15-01-2025,Pending
4408,16-03-2025,Pending
4409,21-02-2025,Delivered
4410,30-10-2024,Delivered
4411,17-12-2024,Delivered
4412,14-11-2024,Delivered
4413,06-02-2025,Delivered
4414,03-01-2025,Delivered
4415,21-01-2025,Delivered
4416,02-02-2025,Delivered
4417,26-08-2024,Delivered
4418,07-01-2025,Delivered
4419,07-03-2025,Delivered
4420,24-02-2025,Pending
4421,04-11-2024,Delivered
4422,18-12-2024,Pending
4423,17-10-2024,Delivered
4424,06-10-2024,Delivered
4425,15-12-2024,Delivered
4426,05-10-2024,Delivered
4427,31-01-2025,Delivered
4428,19-03-2025,Delivered
4429,19-01-2025,Cancelled
4430,22-09-2024,Delivered
4431,24-01-2025,Delivered
4432,04-07-2024,Delivered
4433,13-01-2025,Delivered
4434,15-03-2025,Delivered
4435,05-03-2025,Pending
4436,23-07-2024,Delivered
4437,30-12-2024,Delivered
4438,28-11-2024,Cancelled
4439,27-11-2024,Delivered
4440,14-01-2025,Delivered
4441,11-03-2025,Delivered
4442,02-06-2024,Pending
4443,14-08-2024,Delivered
4444,28-11-2024,Delivered
4445,14-10-2024,Delivered
4446,01-12-2024,Delivered
4447,05-02-2025,Delivered
4448,09-06-2024,Delivered
4449,23-11-2024,Delivered
4450,13-03-2025,Delivered
4451,12-02-2025,Delivered
4452,12-03-2025,Pending
4453,28-06-2024,Pending
4454,06-09-2024,Delivered
4455,10-01-2025,Delivered
4456,14-01-2025,Delivered
4457,03-10-2024,Delivered
4458,21-11-2024,Delivered
4459,18-02-2025,Delivered
4460,13-03-2025,Pending
4461,26-03-2025,Delivered
4462,21-02-2025,Delivered
4463,27-02-2025,Pending
4464,15-03-2025,Delivered
4465,26-12-2024,Delivered
4466,19-12-2024,Cancelled
4467,02-10-2024,Delivered
4468,08-08-2024,Cancelled
4469,11-05-2024,Delivered
4470,11-03-2025,Delivered
4471,25-10-2024,Delivered
4472,01-09-2024,Pending
4473,06-02-2025,Delivered
4474,23-08-2024,Delivered
4475,07-11-2024,Delivered
4476,12-01-2025,Delivered
4477,29-01-2025,Delivered
4478,17-01-2025,Delivered
4479,02-11-2024,Delivered
4480,09-05-2024,Delivered
4481,24-08-2024,Delivered
4482,01-03-2025,Delivered
4483,05-12-2024,Delivered
4484,01-10-2024,Cancelled
4485,09-03-2025,Delivered
4486,16-12-2024,Delivered
4487,17-08-2024,Delivered
4488,18-02-2025,Delivered
4489,05-09-2024,Delivered
4490,10-07-2024,Delivered
4491,22-03-2025,Delivered
4492,21-08-2024,Delivered
4493,04-01-2025,Delivered
4494,10-04-2024,Pending
4495,05-10-2024,Pending
4496,06-11-2024,Delivered
4497,22-07-2024,Delivered
4498,16-11-2024,Delivered
4499,29-09-2024,Delivered
4500,22-02-2025,Delivered
4501,29-10-2024,Delivered
4502,16-08-2024,Delivered
4503,17-03-2025,Delivered
4504,10-01-2025,Pending
4505,27-02-2025,Delivered
4506,18-12-2024,Delivered
4507,17-10-2024,Delivered
4508,16-08-2024,Delivered
4509,10-01-2025,Delivered
4510,28-12-2024,Delivered
4511,22-03-2025,Pending
4512,08-11-2024,Delivered
4513,08-03-2025,Delivered
4514,01-03-2025,Delivered
4515,01-12-2024,Delivered
4516,18-02-2025,Delivered
4517,12-12-2024,Delivered
4518,24-07-2024,Delivered
4519,05-03-2025,Pending
4520,24-02-2025,Delivered
4521,18-09-2024,Delivered
4522,16-03-2025,Cancelled
4523,15-06-2024,Delivered
4524,27-03-2024,Delivered
4525,26-06-2024,Delivered
4526,10-01-2025,Delivered
4527,02-02-2025,Delivered
4528,22-07-2024,Delivered
4529,01-03-2025,Pending
4530,30-10-2024,Delivered
4531,02-10-2024,Delivered
4532,29-06-2024,Cancelled
4533,01-11-2024,Pending
4534,09-03-2025,Delivered
4535,17-03-2025,Delivered
4536,01-02-2025,Delivered
4537,17-10-2024,Delivered
4538,19-09-2024,Delivered
4539,16-03-2025,Delivered
4540,01-02-2025,Pending
4541,09-02-2025,Cancelled
4542,03-03-2025,Delivered
4543,01-02-2025,Delivered
4544,06-02-2025,Delivered
4545,06-08-2024,Pending
4546,20-03-2025,Delivered
4547,07-03-2025,Delivered
4548,08-01-2025,Delivered
4549,30-12-2024,Delivered
4550,08-02-2025,Delivered
4551,13-01-2025,Delivered
4552,01-02-2025,Delivered
4553,24-12-2024,Delivered
4554,28-07-2024,Delivered
4555,22-09-2024,Delivered
4556,20-03-2025,Delivered
4557,20-03-2025,Delivered
4558,23-12-2024,Delivered
4559,25-09-2024,Delivered
4560,29-09-2024,Delivered
4561,21-01-2025,Pending
4562,03-03-2025,Delivered
4563,14-02-2025,Delivered
4564,10-12-2024,Delivered
4565,12-07-2024,Delivered
4566,03-01-2025,Delivered
4567,26-01-2025,Pending
4568,10-05-2024,Pending
4569,25-09-2024,Delivered
4570,19-02-2025,Delivered
4571,02-11-2024,Delivered
4572,26-10-2024,Pending
4573,16-11-2024,Delivered
4574,27-10-2024,Delivered
4575,29-01-2025,Delivered
4576,13-01-2025,Delivered
4577,30-01-2025,Delivered
4578,23-03-2025,Delivered
4579,09-03-2025,Delivered
4580,30-01-2025,Pending
4581,04-11-2024,Delivered
4582,24-04-2024,Delivered
4583,12-03-2025,Pending
4584,04-10-2024,Pending
4585,28-01-2025,Delivered
4586,14-02-2025,Pending
4587,01-02-2025,Delivered
4588,12-03-2025,Delivered
4589,18-01-2025,Delivered
4590,26-12-2024,Delivered
4591,06-02-2025,Delivered
4592,28-09-2024,Cancelled
4593,13-11-2024,Delivered
4594,14-03-2025,Delivered
4595,16-09-2024,Delivered
4596,08-12-2024,Delivered
4597,18-09-2024,Delivered
4598,20-02-2025,Delivered
4599,06-09-2024,Delivered
4600,02-02-2025,Delivered
4601,20-03-2025,Delivered
4602,28-01-2025,Delivered
4603,27-01-2025,Delivered
4604,17-10-2024,Delivered
4605,15-01-2025,Delivered
4606,10-06-2024,Delivered
4607,21-04-2024,Delivered
4608,27-08-2024,Delivered
4609,08-10-2024,Delivered
4610,28-10-2024,Delivered
4611,06-08-2024,Delivered
4612,25-03-2025,Delivered
4613,15-08-2024,Pending
4614,01-10-2024,Delivered
4615,14-10-2024,Cancelled
4616,26-06-2024,Delivered
4617,18-01-2025,Delivered
4618,26-02-2025,Delivered
4619,30-08-2024,Pending
4620,18-02-2025,Delivered
4621,21-11-2024,Delivered
4622,08-01-2025,Delivered
4623,23-09-2024,Delivered
4624,10-07-2024,Delivered
4625,11-02-2025,Delivered
4626,13-02-2025,Delivered
4627,21-02-2025,Delivered
4628,14-03-2025,Delivered
4629,20-03-2025,Pending
4630,22-12-2024,Pending
4631,15-03-2025,Cancelled
4632,14-03-2025,Cancelled
4633,10-03-2025,Pending
4634,19-03-2025,Pending
4635,25-04-2024,Delivered
4636,09-03-2025,Pending
4637,02-10-2024,Delivered
4638,19-02-2025,Delivered
4639,12-02-2025,Delivered
4640,06-01-2025,Delivered
4641,27-09-2024,Delivered
4642,20-03-2025,Delivered
4643,11-02-2025,Delivered
4644,28-12-2024,Delivered
4645,26-01-2025,Delivered
4646,05-01-2025,Delivered
4647,14-11-2024,Delivered
4648,11-12-2024,Delivered
4649,14-08-2024,Pending
4650,01-12-2024,Delivered
4651,11-02-2025,Delivered
4652,18-09-2024,Delivered
4653,15-02-2025,Delivered
4654,21-03-2025,Delivered
4655,16-09-2024,Delivered
4656,07-11-2024,Delivered
4657,29-12-2024,Delivered
4658,11-11-2024,Delivered
4659,29-11-2024,Delivered
4660,10-03-2025,Pending
4661,14-01-2025,Delivered
4662,17-03-2025,Delivered
4663,27-01-2025,Cancelled
4664,26-01-2025,Delivered
4665,22-01-2025,Delivered
4666,23-01-2025,Delivered
4667,05-01-2025,Delivered
4668,26-03-2025,Delivered
4669,07-06-2024,Delivered
4670,10-03-2025,Delivered
4671,16-03-2025,Delivered
4672,20-12-2024,Delivered
4673,23-12-2024,Delivered
4674,26-03-2025,Delivered
4675,31-01-2025,Pending
4676,07-02-2025,Delivered
4677,15-03-2025,Delivered
4678,11-02-2025,Delivered
4679,15-10-2024,Pending
4680,28-09-2024,Delivered
4681,08-03-2025,Cancelled
4682,24-09-2024,Delivered
4683,27-10-2024,Pending
4684,11-12-2024,Delivered
4685,07-11-2024,Cancelled
4686,25-12-2024,Delivered
4687,21-12-2024,Delivered
4688,07-03-2025,Pending
4689,22-10-2024,Delivered
4690,18-01-2025,Delivered
4691,22-03-2025,Delivered
4692,14-01-2025,Delivered
4693,02-11-2024,Delivered
4694,06-01-2025,Delivered
4695,14-02-2025,Delivered
4696,09-06-2024,Delivered
4697,04-02-2025,Delivered
4698,15-03-2025,Delivered
4699,09-03-2025,Pending
4700,12-09-2024,Delivered
4701,13-03-2025,Delivered
4702,25-12-2024,Delivered
4703,18-03-2025,Pending
4704,06-10-2024,Delivered
4705,24-10-2024,Cancelled
4706,29-08-2024,Delivered
4707,02-02-2025,Delivered
4708,26-10-2024,Delivered
4709,17-11-2024,Delivered
4710,05-02-2025,Delivered
4711,13-03-2025,Delivered
4712,22-03-2025,Delivered
4713,23-05-2024,Delivered
4714,30-06-2024,Delivered
4715,29-11-2024,Delivered
4716,02-07-2024,Delivered
4717,13-12-2024,Delivered
4718,11-02-2025,Delivered
4719,01-03-2025,Delivered
4720,01-03-2025,Delivered
4721,28-01-2025,Pending
4722,12-03-2025,Pending
4723,01-07-2024,Delivered
4724,18-03-2025,Delivered
4725,05-03-2025,Pending
4726,25-03-2025,Delivered
4727,08-11-2024,Delivered
4728,12-10-2024,Delivered
4729,26-03-2025,Delivered
4730,16-12-2024,Delivered
4731,11-11-2024,Delivered
4732,07-02-2025,Delivered
4733,16-08-2024,Delivered
4734,09-03-2025,Delivered
4735,13-10-2024,Delivered
4736,26-12-2024,Delivered
4737,01-10-2024,Delivered
4738,08-10-2024,Delivered
4739,23-03-2025,Pending
4740,06-01-2025,Pending
4741,28-12-2024,Delivered
4742,22-03-2025,Delivered
4743,06-03-2025,Delivered
4744,29-12-2024,Delivered
4745,15-03-2025,Delivered
4746,14-01-2025,Pending
4747,25-12-2024,Delivered
4748,16-10-2024,Delivered
4749,27-08-2024,Delivered
4750,06-03-2025,Pending
4751,01-03-2025,Delivered
4752,12-10-2024,Delivered
4753,03-03-2025,Delivered
4754,07-02-2025,Delivered
4755,03-01-2025,Pending
4756,28-01-2025,Delivered
4757,28-02-2025,Delivered
