order_id,customer_id,product_id,order_date,quantity,total_price
2675,932,69,2024-04-21,2,566.38
2676,175,97,2024-10-25,2,9397.88
2677,289,100,2024-07-22,2,4040.64
2678,181,78,2024-04-22,4,9831.2
2679,618,59,2024-09-19,1,2896.46
2680,219,43,2024-06-27,2,7386.64
2681,388,11,2025-02-16,1,2433.24
2682,382,72,2024-08-12,4,8746.12
2683,765,6,2024-12-24,1,1562.72
2684,690,38,2024-09-29,3,13924.199999999999
2685,308,87,2024-10-15,4,10720.64
2686,288,35,2024-11-03,1,4600.03
2687,514,63,2025-02-16,4,12517.08
2688,156,76,2024-06-30,3,13129.98
2689,20,19,2024-04-18,3,5957.07
2690,967,63,2024-06-02,3,9387.81
2691,508,32,2025-01-28,2,3758.94
2692,24,7,2025-02-22,2,1087.98
2693,611,4,2024-12-03,3,9309.69
2694,555,89,2024-12-06,2,2557.24
2695,321,86,2024-07-20,2,5021.18
2696,676,51,2024-06-14,1,2226.02
2697,141,76,2024-04-01,3,13129.98
2698,15,17,2024-06-29,2,9843.66
2699,763,30,2024-08-20,2,4807.24
2700,696,74,2024-06-10,3,912.9000000000001
2701,574,58,2024-06-18,4,8165.92
2702,42,55,2024-05-03,1,120.27
2703,503,2,2024-04-17,1,1781.93
2704,197,11,2024-06-25,3,7299.719999999999
2705,786,60,2024-07-10,4,19363.92
2706,151,57,2024-09-17,3,10382.16
2707,357,45,2024-12-13,3,9443.7
2708,404,73,2024-05-14,1,3682.77
2709,432,41,2024-07-29,1,1861.33
2710,82,50,2024-10-31,2,7206.36
2711,737,14,2024-03-11,2,7994.42
2712,948,50,2024-04-23,1,3603.18
2713,759,20,2024-04-14,2,7896.1
2714,353,11,2024-12-08,2,4866.48
2715,357,10,2024-07-29,1,4827.1
2716,740,25,2024-09-16,4,2536.8
2717,763,61,2024-06-21,3,6403.08
2718,355,73,2024-12-01,3,11048.31
2719,25,32,2025-03-03,1,1879.47
2720,584,45,2024-09-10,1,3147.9
2721,850,15,2024-03-17,1,182.85
2722,658,57,2024-06-20,2,6921.44
2723,753,1,2024-03-21,4,18203.68
2724,98,51,2024-11-06,1,2226.02
2725,242,74,2024-12-05,2,608.6
2726,975,58,2024-04-28,2,4082.96
2727,105,91,2024-11-07,3,10179.3
2728,26,76,2024-10-25,2,8753.32
2729,576,64,2024-10-11,4,18474.28
2730,990,49,2025-02-22,3,189.69
2731,244,85,2024-12-30,3,6696.6900000000005
2732,71,36,2024-10-28,1,4644.43
2733,811,99,2025-01-04,2,2282.06
2734,687,38,2024-04-24,4,18565.6
2735,662,76,2024-07-28,1,4376.66
2736,54,74,2024-10-27,2,608.6
2737,518,38,2024-03-29,3,13924.199999999999
2738,250,63,2024-07-03,4,12517.08
2739,998,69,2024-12-25,2,566.38
2740,569,92,2024-10-31,3,9129.3
2741,735,7,2025-01-15,4,2175.96
2742,948,55,2024-10-04,2,240.54
2743,582,76,2024-08-23,3,13129.98
2744,626,66,2024-12-03,4,11637.6
2745,796,33,2024-04-17,4,6314.92
2746,629,35,2025-01-22,3,13800.09
2747,50,64,2024-12-22,4,18474.28
2748,787,47,2024-10-23,3,5571.24
2749,80,99,2024-07-29,3,3423.09
2750,741,8,2024-11-19,4,12103.96
2751,850,30,2024-04-07,1,2403.62
2752,260,8,2024-04-21,2,6051.98
2753,162,83,2024-06-24,1,823.42
2754,684,28,2024-08-29,4,7387.92
2755,517,32,2024-12-27,2,3758.94
2756,641,30,2024-11-30,2,4807.24
2757,168,82,2024-10-29,3,3569.07
2758,522,91,2024-04-28,3,10179.3
2759,423,87,2024-12-24,3,8040.48
2760,903,59,2024-07-31,3,8689.380000000001
2761,608,41,2024-06-15,1,1861.33
2762,867,45,2024-06-27,2,6295.8
2763,525,23,2024-05-22,3,8699.61
2764,132,97,2024-07-20,2,9397.88
2765,102,87,2025-01-26,2,5360.32
2766,406,42,2024-07-26,4,16890.64
2767,912,61,2024-04-22,1,2134.36
2768,671,94,2024-05-14,1,3594.58
2769,928,6,2024-05-19,4,6250.88
2770,685,75,2024-10-16,2,3238.2
2771,284,92,2024-10-13,1,3043.1
2772,179,36,2025-01-20,3,13933.29
2773,908,10,2024-09-11,1,4827.1
2774,168,68,2024-09-21,4,13303.32
2775,840,72,2024-09-11,3,6559.59
2776,493,92,2024-05-09,2,6086.2
2777,173,31,2024-04-29,4,14337.72
2778,639,55,2025-01-07,4,481.08
2779,35,79,2024-06-03,2,6639.08
2780,102,74,2024-04-21,1,304.3
2781,205,86,2024-08-28,1,2510.59
2782,20,58,2025-03-10,3,6124.4400000000005
2783,549,28,2024-06-22,3,5540.9400000000005
2784,674,4,2025-02-14,4,12412.92
2785,53,15,2024-06-05,3,548.55
2786,737,20,2024-09-17,2,7896.1
2787,505,98,2025-01-09,2,9203.9
2788,763,19,2024-11-18,4,7942.76
2789,263,56,2024-10-04,4,16939.76
2790,661,22,2024-12-02,1,3992.79
2791,925,62,2024-11-23,3,6299.099999999999
2792,743,12,2024-07-16,2,3759.14
2793,351,84,2025-01-17,2,3337.1
2794,296,80,2024-11-08,4,5621.96
2795,477,4,2024-12-18,3,9309.69
2796,698,16,2024-07-10,4,17034.48
2797,892,98,2024-11-09,4,18407.8
2798,211,89,2024-04-23,3,3835.8599999999997
2799,482,96,2024-04-06,4,3042.6
2800,963,12,2024-12-15,2,3759.14
2801,842,47,2024-03-24,4,7428.32
2802,656,92,2024-09-05,3,9129.3
2803,801,70,2024-03-17,2,928.8
2804,819,90,2025-03-11,4,6113.04
2805,173,72,2024-05-15,1,2186.53
2806,843,67,2024-05-07,1,2049.31
2807,820,97,2024-07-08,2,9397.88
2808,595,22,2024-04-13,2,7985.58
2809,239,25,2024-07-11,4,2536.8
2810,432,78,2024-08-22,3,7373.400000000001
2811,312,85,2024-06-01,3,6696.6900000000005
2812,283,47,2024-10-30,2,3714.16
2813,988,74,2025-02-17,2,608.6
2814,168,75,2024-03-14,4,6476.4
2815,239,96,2024-07-08,4,3042.6
2816,753,82,2024-09-15,4,4758.76
2817,132,68,2024-05-25,4,13303.32
2818,746,43,2025-02-07,3,11079.960000000001
2819,172,84,2025-02-18,2,3337.1
2820,843,83,2024-08-12,2,1646.84
2821,454,23,2024-08-07,2,5799.74
2822,278,72,2024-10-31,3,6559.59
2823,481,59,2024-11-13,1,2896.46
2824,25,20,2024-08-29,4,15792.2
2825,135,8,2025-03-07,4,12103.96
2826,150,96,2024-11-22,4,3042.6
2827,933,91,2024-08-30,4,13572.4
2828,592,17,2024-06-05,3,14765.49
2829,601,42,2024-06-14,2,8445.32
2830,847,16,2024-10-06,1,4258.62
2831,612,30,2025-02-17,4,9614.48
2832,703,24,2024-10-14,2,1067.26
2833,6,77,2024-05-04,1,1395.93
2834,638,22,2024-06-05,2,7985.58
2835,56,1,2024-12-16,1,4550.92
2836,628,75,2024-10-30,2,3238.2
2837,387,54,2024-06-29,3,2863.68
2838,25,35,2024-08-28,4,18400.12
2839,162,26,2024-08-02,1,3602.65
2840,189,1,2024-10-17,3,13652.76
2841,710,67,2024-05-26,4,8197.24
2842,652,16,2024-10-27,2,8517.24
2843,553,61,2024-08-01,4,8537.44
2844,741,90,2024-11-06,3,4584.78
2845,603,23,2024-09-18,2,5799.74
2846,937,84,2024-08-27,3,5005.65
2847,703,12,2024-12-13,4,7518.28
2848,289,94,2024-08-23,4,14378.32
2849,8,25,2024-06-30,2,1268.4
2850,158,53,2024-04-10,1,1430.31
2851,414,40,2024-04-15,1,3162.16
2852,890,16,2024-04-22,1,4258.62
2853,444,79,2025-02-27,2,6639.08
2854,305,35,2025-03-09,1,4600.03
2855,289,25,2024-08-19,4,2536.8
2856,711,20,2025-02-09,1,3948.05
2857,245,57,2024-12-01,1,3460.72
2858,523,100,2024-11-27,1,2020.32
2859,36,20,2024-10-21,3,11844.150000000001
2860,347,35,2024-03-30,1,4600.03
2861,416,96,2024-07-15,2,1521.3
2862,834,86,2024-09-03,3,7531.77
2863,849,20,2024-08-06,1,3948.05
2864,918,66,2024-08-04,3,8728.2
2865,626,47,2025-01-23,3,5571.24
2866,114,89,2024-03-31,3,3835.8599999999997
2867,811,70,2024-07-24,2,928.8
2868,357,28,2025-02-02,3,5540.9400000000005
2869,269,21,2025-03-07,4,6584.52
2870,1000,77,2025-01-23,4,5583.72
2871,69,71,2024-04-21,2,7128.92
2872,205,47,2024-05-21,1,1857.08
2873,489,10,2024-07-08,2,9654.2
2874,998,53,2024-08-07,3,4290.93
2875,801,32,2025-02-14,3,5638.41
2876,79,89,2024-08-11,3,3835.8599999999997
2877,710,63,2024-06-01,1,3129.27
2878,798,58,2025-01-29,3,6124.4400000000005
2879,889,20,2024-04-29,2,7896.1
2880,791,10,2025-01-14,3,14481.300000000001
2881,209,21,2025-02-20,2,3292.26
2882,714,66,2024-04-06,1,2909.4
2883,260,50,2025-02-12,4,14412.72
2884,852,11,2024-09-18,2,4866.48
2885,145,20,2025-01-11,2,7896.1
2886,375,16,2024-07-26,1,4258.62
2887,585,97,2024-09-29,1,4698.94
2888,538,83,2024-08-29,1,823.42
2889,972,24,2024-11-07,3,1600.8899999999999
2890,473,36,2025-01-27,4,18577.72
2891,822,91,2025-01-05,3,10179.3
2892,664,97,2024-12-08,3,14096.82
2893,871,28,2024-10-25,4,7387.92
2894,31,11,2025-02-03,4,9732.96
2895,609,24,2024-06-27,3,1600.8899999999999
2896,686,10,2024-12-19,1,4827.1
2897,273,67,2025-01-10,4,8197.24
2898,778,59,2025-01-04,1,2896.46
2899,981,56,2024-03-15,3,12704.82
2900,158,90,2024-11-09,2,3056.52
2901,69,75,2024-11-25,3,4857.299999999999
2902,422,43,2025-03-09,2,7386.64
2903,702,30,2024-03-30,2,4807.24
2904,250,96,2024-04-21,1,760.65
2905,570,85,2024-04-09,4,8928.92
2906,347,11,2025-02-23,4,9732.96
2907,793,18,2024-11-18,3,3815.7000000000003
2908,787,51,2024-09-02,3,6678.0599999999995
2909,981,44,2024-10-08,1,755.34
2910,19,28,2024-03-11,1,1846.98
2911,227,97,2024-08-27,4,18795.76
2912,180,91,2024-08-20,3,10179.3
2913,13,15,2025-01-16,2,365.7
2914,39,82,2024-03-29,1,1189.69
2915,889,55,2025-02-26,3,360.81
2916,929,58,2024-05-15,1,2041.48
2917,99,85,2024-09-04,4,8928.92
2918,80,64,2024-08-27,1,4618.57
2919,891,57,2024-03-15,2,6921.44
2920,517,3,2024-04-20,2,4841.2
2921,827,92,2024-07-09,2,6086.2
2922,825,7,2025-02-13,3,1631.97
2923,224,97,2024-07-30,2,9397.88
2924,290,29,2024-09-01,4,4038.56
2925,744,80,2024-03-21,3,4216.47
2926,76,48,2024-08-06,3,3889.8900000000003
2927,220,59,2024-05-05,2,5792.92
2928,505,5,2024-09-18,4,13598.2
2929,808,54,2024-09-03,2,1909.12
2930,550,75,2024-08-25,4,6476.4
2931,687,95,2024-05-18,2,3124.46
2932,268,93,2024-08-07,4,1657.88
2933,322,55,2024-10-02,1,120.27
2934,112,92,2024-11-02,1,3043.1
2935,360,4,2025-01-02,4,12412.92
2936,297,80,2024-08-15,1,1405.49
2937,206,55,2024-10-25,2,240.54
2938,206,70,2024-10-25,1,464.4
2939,743,37,2024-06-02,3,1795.02
2940,703,89,2024-10-02,2,2557.24
2941,591,53,2024-04-13,4,5721.24
2942,842,78,2024-08-13,4,9831.2
2943,879,12,2024-04-21,4,7518.28
2944,530,95,2024-11-17,4,6248.92
2945,864,21,2024-10-22,4,6584.52
2946,146,82,2024-03-19,3,3569.07
2947,433,80,2024-08-10,2,2810.98
2948,580,53,2024-03-17,2,2860.62
2949,521,65,2024-10-04,2,6362.36
2950,538,81,2024-05-06,4,3457.32
2951,587,1,2024-11-12,3,13652.76
2952,647,58,2024-06-02,3,6124.4400000000005
2953,61,88,2024-07-11,1,4934.69
2954,931,61,2024-11-22,1,2134.36
2955,225,39,2024-12-24,1,2301.68
2956,218,73,2024-12-06,4,14731.08
2957,856,25,2024-03-27,4,2536.8
2958,775,89,2024-11-05,3,3835.8599999999997
2959,667,10,2024-05-08,3,14481.300000000001
2960,842,14,2024-07-12,3,11991.630000000001
2961,352,96,2024-10-13,3,2281.95
2962,461,30,2024-09-05,1,2403.62
2963,553,87,2024-11-20,2,5360.32
2964,500,67,2024-10-17,2,4098.62
2965,763,55,2025-01-17,3,360.81
2966,256,9,2024-11-08,3,14113.560000000001
2967,581,13,2024-06-15,2,7451.6
2968,389,4,2024-06-27,3,9309.69
2969,301,17,2024-07-05,3,14765.49
2970,305,73,2025-02-15,3,11048.31
2971,506,41,2024-08-13,4,7445.32
2972,643,71,2024-04-04,2,7128.92
2973,407,13,2024-09-20,1,3725.8
2974,616,22,2024-07-14,4,15971.16
2975,575,76,2025-02-19,4,17506.64
2976,821,9,2024-06-05,3,14113.560000000001
2977,161,48,2025-01-31,4,5186.52
2978,868,54,2024-08-21,4,3818.24
2979,646,72,2025-02-17,1,2186.53
2980,765,15,2024-11-21,3,548.55
2981,434,90,2024-06-21,3,4584.78
2982,274,96,2024-09-17,1,760.65
2983,64,37,2024-08-16,4,2393.36
2984,77,1,2024-04-07,2,9101.84
2985,675,42,2025-01-13,4,16890.64
2986,181,1,2024-04-06,3,13652.76
2987,943,48,2025-01-28,4,5186.52
2988,480,80,2025-02-13,2,2810.98
2989,336,66,2024-07-07,1,2909.4
2990,68,47,2025-03-04,4,7428.32
2991,47,100,2024-07-05,1,2020.32
2992,629,74,2024-10-27,4,1217.2
2993,253,82,2024-09-06,1,1189.69
2994,374,6,2024-04-29,3,4688.16
2995,851,20,2024-11-28,3,11844.150000000001
2996,338,27,2024-08-26,4,6308.24
2997,71,16,2024-09-07,4,17034.48
2998,644,96,2024-07-11,1,760.65
2999,74,10,2024-05-10,4,19308.4
3000,804,92,2024-06-13,1,3043.1
3001,10,67,2024-07-23,4,8197.24
3002,957,85,2024-11-11,3,6696.6900000000005
3003,338,74,2025-02-18,3,912.9000000000001
3004,363,5,2024-12-30,3,10198.650000000001
3005,698,89,2024-04-11,2,2557.24
3006,497,60,2024-06-29,4,19363.92
3007,902,9,2024-04-09,1,4704.52
3008,169,46,2024-12-25,1,2971.06
3009,667,28,2024-05-08,4,7387.92
3010,421,3,2024-04-07,1,2420.6
3011,189,77,2024-11-02,1,1395.93
3012,444,29,2024-06-13,2,2019.28
3013,103,47,2025-03-03,3,5571.24
3014,570,50,2024-06-08,2,7206.36
3015,63,18,2024-07-31,2,2543.8
3016,597,19,2024-12-10,1,1985.69
3017,773,29,2024-07-08,3,3028.92
3018,930,82,2025-01-11,1,1189.69
3019,651,59,2024-06-17,1,2896.46
3020,440,33,2024-11-12,4,6314.92
3021,859,76,2024-10-05,3,13129.98
3022,123,68,2025-02-25,2,6651.66
3023,879,43,2024-12-13,2,7386.64
3024,504,38,2024-05-16,4,18565.6
3025,547,7,2025-03-04,3,1631.97
3026,950,61,2024-08-03,3,6403.08
3027,325,96,2024-03-16,1,760.65
3028,360,58,2024-08-18,4,8165.92
3029,421,99,2024-05-12,2,2282.06
3030,75,59,2024-05-31,4,11585.84
3031,400,47,2024-12-01,4,7428.32
3032,283,11,2024-08-06,2,4866.48
3033,578,39,2024-12-17,2,4603.36
3034,892,43,2025-01-25,3,11079.960000000001
3035,994,8,2024-11-17,3,9077.97
3036,657,43,2024-06-04,3,11079.960000000001
3037,902,30,2024-05-19,2,4807.24
3038,39,94,2024-06-14,1,3594.58
3039,589,56,2024-06-04,4,16939.76
3040,964,14,2024-09-27,3,11991.630000000001
3041,881,84,2024-04-21,1,1668.55
3042,559,84,2024-09-21,2,3337.1
3043,567,11,2024-09-04,4,9732.96
3044,705,40,2025-02-06,2,6324.32
3045,736,33,2025-01-03,1,1578.73
3046,356,19,2025-02-16,3,5957.07
3047,825,34,2025-01-14,1,1182.18
3048,72,24,2024-07-18,3,1600.8899999999999
3049,294,52,2024-12-11,2,4072.38
3050,763,57,2025-02-06,3,10382.16
3051,458,70,2024-10-23,3,1393.1999999999998
3052,459,96,2024-05-30,2,1521.3
3053,192,31,2024-06-30,4,14337.72
3054,605,38,2024-12-04,1,4641.4
3055,890,59,2025-02-19,3,8689.380000000001
3056,428,2,2024-04-25,2,3563.86
3057,637,26,2024-08-19,2,7205.3
3058,950,6,2024-03-20,1,1562.72
3059,380,30,2024-10-04,2,4807.24
3060,396,60,2024-05-01,2,9681.96
3061,70,24,2024-12-01,2,1067.26
3062,353,24,2025-01-06,4,2134.52
3063,815,6,2024-05-27,1,1562.72
3064,2,82,2024-03-21,3,3569.07
3065,3,90,2024-05-17,4,6113.04
3066,108,77,2024-05-25,3,4187.79
3067,158,14,2024-04-16,1,3997.21
3068,156,47,2024-07-01,1,1857.08
3069,348,99,2025-01-30,2,2282.06
3070,239,7,2024-05-27,4,2175.96
3071,899,60,2025-02-06,1,4840.98
3072,539,48,2025-01-18,3,3889.8900000000003
3073,132,61,2024-12-31,3,6403.08
3074,707,41,2024-07-10,1,1861.33
3075,700,35,2024-10-02,2,9200.06
3076,981,3,2024-04-22,2,4841.2
3077,919,12,2024-05-14,1,1879.57
3078,60,82,2024-08-14,1,1189.69
3079,999,29,2024-11-25,3,3028.92
3080,276,14,2024-10-01,3,11991.630000000001
3081,411,70,2024-04-05,3,1393.1999999999998
3082,902,71,2024-09-18,3,10693.380000000001
3083,935,74,2024-08-04,3,912.9000000000001
3084,363,35,2025-02-19,3,13800.09
3085,727,5,2024-04-03,3,10198.650000000001
3086,109,3,2024-07-04,4,9682.4
3087,665,97,2024-12-17,2,9397.88
3088,670,64,2024-03-15,2,9237.14
3089,178,14,2025-01-10,1,3997.21
3090,28,69,2024-11-12,3,849.5699999999999
3091,719,25,2024-12-29,4,2536.8
3092,339,79,2024-07-12,4,13278.16
3093,443,69,2024-12-11,1,283.19
3094,252,55,2024-12-06,2,240.54
3095,623,49,2024-08-02,2,126.46
3096,239,67,2024-06-28,3,6147.93
3097,138,63,2025-02-02,3,9387.81
3098,378,49,2024-08-08,1,63.23
3099,848,74,2024-12-03,3,912.9000000000001
3100,66,59,2024-09-20,3,8689.380000000001
3101,715,70,2024-10-17,3,1393.1999999999998
3102,148,27,2024-03-29,1,1577.06
3103,824,16,2024-09-01,2,8517.24
3104,477,93,2024-11-25,2,828.94
3105,167,13,2025-01-15,3,11177.400000000001
3106,579,30,2024-04-15,1,2403.62
3107,108,63,2024-07-02,2,6258.54
3108,948,6,2024-04-08,2,3125.44
3109,481,59,2024-10-12,3,8689.380000000001
3110,316,91,2024-10-05,4,13572.4
3111,688,37,2024-04-06,3,1795.02
3112,245,13,2024-09-22,3,11177.400000000001
3113,254,58,2024-06-14,4,8165.92
3114,736,27,2024-10-04,1,1577.06
3115,692,27,2024-08-19,3,4731.18
3116,908,6,2024-11-26,3,4688.16
3117,783,92,2025-01-18,2,6086.2
3118,635,70,2024-03-13,4,1857.6
3119,249,81,2024-04-30,4,3457.32
3120,362,96,2024-04-21,3,2281.95
3121,968,66,2024-06-23,4,11637.6
3122,645,98,2024-07-08,4,18407.8
3123,406,40,2025-02-03,4,12648.64
3124,210,1,2024-09-02,2,9101.84
3125,269,26,2024-08-08,2,7205.3
3126,318,52,2024-06-02,4,8144.76
3127,911,27,2024-06-06,3,4731.18
3128,191,59,2024-04-30,3,8689.380000000001
3129,913,78,2024-12-27,3,7373.400000000001
3130,262,2,2024-06-24,3,5345.79
3131,393,86,2024-08-30,2,5021.18
3132,133,33,2025-01-01,1,1578.73
3133,564,82,2024-10-30,2,2379.38
3134,700,83,2024-11-06,3,2470.2599999999998
3135,289,38,2024-12-28,4,18565.6
3136,935,63,2025-01-28,1,3129.27
3137,642,86,2024-04-01,2,5021.18
3138,971,53,2024-08-08,1,1430.31
3139,695,15,2025-02-15,2,365.7
3140,475,29,2024-07-17,3,3028.92
3141,966,65,2024-05-17,1,3181.18
3142,880,60,2025-01-21,2,9681.96
3143,40,55,2024-09-19,4,481.08
3144,469,90,2024-04-15,3,4584.78
3145,781,79,2024-06-01,3,9958.619999999999
3146,648,17,2024-12-02,4,19687.32
3147,393,65,2024-04-04,3,9543.539999999999
3148,18,48,2024-06-03,4,5186.52
3149,93,70,2024-08-14,1,464.4
3150,136,92,2024-07-08,2,6086.2
3151,872,50,2024-09-26,4,14412.72
3152,142,4,2024-03-12,4,12412.92
3153,263,73,2025-01-18,1,3682.77
3154,268,80,2024-10-01,2,2810.98
3155,234,17,2024-06-18,2,9843.66
3156,217,91,2024-08-07,3,10179.3
3157,867,16,2024-08-21,2,8517.24
3158,867,90,2024-12-03,2,3056.52
3159,69,80,2024-10-02,4,5621.96
3160,700,62,2024-10-05,4,8398.8
3161,502,17,2024-12-10,2,9843.66
3162,977,97,2025-01-19,3,14096.82
3163,197,47,2024-09-19,3,5571.24
3164,872,29,2024-08-11,1,1009.64
3165,205,86,2025-01-08,2,5021.18
3166,391,33,2024-07-17,1,1578.73
3167,746,95,2024-12-13,1,1562.23
3168,221,73,2024-11-03,3,11048.31
3169,837,88,2025-02-22,2,9869.38
3170,579,95,2024-06-21,1,1562.23
3171,758,21,2024-05-10,3,4938.39
3172,358,4,2024-10-06,2,6206.46
3173,41,79,2025-01-25,2,6639.08
3174,732,53,2024-10-07,3,4290.93
3175,712,81,2024-10-24,1,864.33
3176,181,25,2024-10-29,3,1902.6000000000001
3177,679,89,2024-08-26,2,2557.24
3178,753,95,2024-12-17,1,1562.23
3179,197,6,2024-04-17,4,6250.88
3180,76,31,2024-07-27,2,7168.86
3181,197,15,2025-03-08,3,548.55
3182,265,76,2025-03-11,2,8753.32
3183,627,15,2024-12-30,3,548.55
3184,790,28,2024-12-18,4,7387.92
3185,751,74,2024-06-18,3,912.9000000000001
3186,40,85,2024-09-17,4,8928.92
3187,213,3,2024-08-15,2,4841.2
3188,526,47,2024-06-01,1,1857.08
3189,879,26,2025-01-21,4,14410.6
3190,280,35,2024-05-11,3,13800.09
3191,857,81,2024-05-01,3,2592.9900000000002
3192,295,6,2024-10-23,4,6250.88
3193,138,87,2025-01-21,2,5360.32
3194,991,89,2024-11-16,3,3835.8599999999997
3195,912,66,2024-12-20,3,8728.2
3196,79,2,2025-01-28,4,7127.72
3197,880,56,2024-11-09,3,12704.82
3198,568,55,2024-04-05,3,360.81
3199,869,33,2024-10-08,2,3157.46
3200,840,82,2024-03-21,3,3569.07
3201,869,98,2024-07-25,2,9203.9
3202,921,3,2024-10-17,4,9682.4
3203,959,16,2024-04-22,3,12775.86
3204,712,30,2025-02-13,3,7210.86
3205,414,90,2024-07-07,2,3056.52
3206,483,68,2024-07-21,3,9977.49
3207,232,61,2024-05-31,4,8537.44
3208,411,96,2024-09-04,1,760.65
3209,917,75,2024-07-28,4,6476.4
3210,730,12,2024-12-12,2,3759.14
3211,505,65,2024-11-20,2,6362.36
3212,652,78,2024-11-04,1,2457.8
3213,792,10,2024-07-29,1,4827.1
3214,487,74,2025-02-12,2,608.6
3215,124,92,2024-05-22,4,12172.4
3216,427,68,2025-02-05,3,9977.49
3217,701,79,2024-03-16,3,9958.619999999999
3218,410,97,2024-08-22,3,14096.82
3219,347,66,2024-07-09,2,5818.8
3220,974,77,2025-02-15,1,1395.93
3221,425,53,2025-02-28,4,5721.24
3222,632,68,2024-10-29,3,9977.49
3223,154,37,2024-04-09,4,2393.36
3224,518,89,2024-07-05,2,2557.24
3225,242,81,2024-09-02,3,2592.9900000000002
3226,783,52,2024-07-19,4,8144.76
3227,971,19,2024-11-07,4,7942.76
3228,775,7,2025-02-19,4,2175.96
3229,220,71,2025-02-01,1,3564.46
3230,462,63,2024-09-23,2,6258.54
3231,903,90,2024-03-12,1,1528.26
3232,578,93,2024-11-05,2,828.94
3233,166,67,2024-06-08,1,2049.31
3234,527,22,2024-06-03,3,11978.369999999999
3235,474,31,2024-10-16,1,3584.43
3236,988,77,2024-05-04,4,5583.72
3237,990,34,2024-07-20,4,4728.72
3238,578,41,2024-10-01,3,5583.99
3239,125,62,2024-09-04,2,4199.4
3240,560,89,2024-10-10,4,5114.48
3241,543,74,2024-11-01,3,912.9000000000001
3242,806,27,2024-06-26,2,3154.12
3243,675,38,2024-12-29,2,9282.8
3244,392,99,2024-07-03,1,1141.03
3245,931,30,2024-11-20,1,2403.62
3246,917,39,2024-04-14,3,6905.039999999999
3247,416,72,2024-07-13,3,6559.59
3248,624,90,2024-12-17,3,4584.78
3249,517,58,2025-01-15,1,2041.48
3250,425,49,2024-12-04,4,252.92
3251,682,32,2024-03-29,3,5638.41
3252,361,43,2025-01-17,2,7386.64
3253,492,56,2024-10-25,2,8469.88
3254,690,47,2024-06-18,1,1857.08
3255,582,96,2024-10-10,4,3042.6
3256,704,10,2024-11-18,3,14481.300000000001
3257,926,1,2025-02-28,4,18203.68
3258,555,51,2024-12-10,1,2226.02
3259,517,33,2024-12-12,3,4736.1900000000005
3260,901,70,2024-06-28,1,464.4
3261,189,72,2024-06-06,4,8746.12
3262,929,41,2024-04-08,4,7445.32
3263,594,46,2024-09-24,4,11884.24
3264,146,42,2025-01-28,2,8445.32
3265,105,75,2025-01-16,1,1619.1
3266,71,42,2024-11-26,1,4222.66
3267,738,73,2025-01-11,1,3682.77
3268,172,64,2025-01-29,4,18474.28
3269,758,76,2024-07-03,2,8753.32
3270,212,21,2024-11-17,1,1646.13
3271,362,12,2024-08-10,3,5638.71
3272,334,96,2024-03-15,4,3042.6
3273,318,29,2024-06-24,3,3028.92
3274,737,73,2024-10-18,3,11048.31
3275,68,61,2025-01-25,3,6403.08
3276,748,15,2024-07-25,4,731.4
3277,45,9,2024-10-01,1,4704.52
3278,317,13,2025-03-06,4,14903.2
3279,947,100,2025-01-24,1,2020.32
3280,824,53,2025-02-26,3,4290.93
3281,12,32,2024-09-18,2,3758.94
3282,244,89,2024-04-18,4,5114.48
3283,628,55,2024-07-27,3,360.81
3284,959,76,2024-03-24,4,17506.64
3285,333,17,2024-09-09,4,19687.32
3286,598,41,2024-11-27,4,7445.32
3287,526,54,2024-11-20,2,1909.12
3288,252,62,2024-12-18,4,8398.8
3289,145,44,2024-07-15,1,755.34
3290,693,45,2024-12-26,3,9443.7
3291,553,75,2024-07-25,1,1619.1
3292,339,32,2024-05-16,1,1879.47
3293,653,35,2025-02-21,2,9200.06
3294,397,69,2024-03-31,4,1132.76
3295,448,85,2024-12-02,2,4464.46
3296,112,28,2024-09-08,4,7387.92
3297,594,53,2024-08-04,1,1430.31
3298,890,21,2024-09-30,1,1646.13
3299,530,44,2024-08-09,4,3021.36
3300,193,41,2025-02-25,3,5583.99
3301,131,1,2024-10-31,4,18203.68
3302,851,63,2024-11-06,3,9387.81
3303,445,14,2024-07-05,2,7994.42
3304,403,21,2024-11-21,3,4938.39
3305,34,99,2025-02-10,3,3423.09
3306,267,30,2024-09-23,4,9614.48
3307,26,8,2024-12-31,2,6051.98
3308,707,18,2024-04-17,3,3815.7000000000003
3309,635,88,2024-07-21,3,14804.07
3310,470,99,2025-02-08,2,2282.06
3311,877,62,2024-12-31,4,8398.8
3312,297,55,2025-02-15,2,240.54
3313,395,30,2024-04-02,2,4807.24
3314,707,34,2024-07-09,1,1182.18
3315,427,46,2024-08-19,1,2971.06
3316,431,32,2025-03-08,4,7517.88
3317,54,32,2025-02-15,1,1879.47
3318,764,54,2025-02-15,4,3818.24
3319,646,96,2024-10-01,1,760.65
3320,269,34,2024-06-19,1,1182.18
3321,49,51,2024-10-30,2,4452.04
3322,299,41,2024-11-10,4,7445.32
3323,910,26,2025-02-10,2,7205.3
3324,17,32,2025-01-12,4,7517.88
3325,513,45,2024-06-12,2,6295.8
3326,392,24,2024-03-26,4,2134.52
3327,573,57,2024-07-28,3,10382.16
3328,805,38,2024-06-17,4,18565.6
3329,840,59,2024-07-22,1,2896.46
3330,732,99,2024-03-20,4,4564.12
